file,page_num,column,value,clean_value,category,action
nominatim_20260721_1924_matched_nominatim_outside.csv,371,Role,"Calle della Testa 3359, ,","Calle della Testa 3359, ,",street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,371,Role,"Calle della Testa 3359, ,","Calle della Testa 3359, ,",street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,373,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,374,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,375,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,376,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,376,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,376,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,376,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,376,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,377,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,377,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,377,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,377,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,377,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,377,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,378,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,378,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,378,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,378,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,378,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,378,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,378,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,378,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,379,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,379,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,379,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,379,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,379,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,380,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,382,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,383,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,383,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,383,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,384,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,385,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,385,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,385,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,385,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,385,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,385,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,385,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,385,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,385,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,385,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,386,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,386,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,386,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,386,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,386,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,386,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,386,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,386,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,387,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,388,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,388,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,388,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,388,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,388,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,388,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,388,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,388,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,388,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,388,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,388,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,389,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,389,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,389,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,390,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,390,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,390,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,390,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,390,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,390,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,390,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,390,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,390,Role,VIA FELISATI N. 31,VIA FELISATI N. 31,street_address,address_candidate
nominatim_20260721_1924_matched_nominatim_outside.csv,390,Profession,Macchine per scrivere - Calcolatrici - Duplicatori,Macchine per scrivere - Calcolatrici - Duplicatori,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,391,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,391,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,391,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,391,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,392,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,392,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,392,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,394,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,394,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,394,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,394,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,394,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,394,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,395,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,395,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,395,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,396,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,396,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,396,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,396,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,397,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,397,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,397,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,397,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,398,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,398,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,398,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,398,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,398,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,398,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,399,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,399,Profession,Telephone: 25-889,,phone_tel,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,399,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,399,Profession,Telephone: 25-889,,phone_tel,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,399,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,399,Profession,Telephone: 25-889,,phone_tel,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,399,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,399,Profession,Telephone: 25-889,,phone_tel,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,399,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,399,Profession,Telephone: 25-889,,phone_tel,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,400,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,400,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,400,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,400,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,400,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,402,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,403,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,403,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,403,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,403,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,403,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,403,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,403,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,403,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,403,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,403,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,403,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,403,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,404,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,405,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,405,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,405,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,405,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,405,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,405,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,405,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,405,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,405,Role,",",",",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,405,Profession,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,known_ad_deferred,deferred
nominatim_20260721_1924_matched_nominatim_outside.csv,407,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,407,Profession,Telephone: 25-889,,phone_tel,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,407,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,407,Profession,Telephone: 25-889,,phone_tel,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,407,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,407,Profession,Telephone: 25-889,,phone_tel,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,407,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,407,Profession,Telephone: 25-889,,phone_tel,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,408,Role,", ,",", ,",blank_or_punctuation,blank
nominatim_20260721_1924_matched_nominatim_outside.csv,408,Profession,Telephone: 25-889,,phone_tel,blank
